,subID,subNum,duration,rel_nan,rank,cmat_nan,dataset,scaned_twice
1575,sub-29281,29281,3.5833333333333335,False,42.0,False,ABIDE II,False
1576,sub-29282,29282,3.0416666666666665,False,1.0,False,ABIDE II,False
1577,sub-29283,29283,4.833333333333333,False,3.0,False,ABIDE II,False
1578,sub-29284,29284,3.875,False,27.0,False,ABIDE II,False
1579,sub-29285,29285,3.6666666666666665,False,47.0,False,ABIDE II,False
1580,sub-29286,29286,6.083333333333333,False,29.0,False,ABIDE II,False
1581,sub-29287,29287,4.708333333333333,False,366.0,False,ABIDE II,False
1582,sub-29288,29288,4.0,False,1.0,False,ABIDE II,False
1583,sub-29289,29289,6.0,False,1.0,False,ABIDE II,False
1584,sub-29290,29290,3.0,False,33.0,False,ABIDE II,False
1585,sub-29291,29291,4.375,False,1.0,False,ABIDE II,False
1586,sub-29292,29292,4.375,False,4.0,False,ABIDE II,False
1587,sub-29293,29293,5.0,False,1.0,False,ABIDE II,False
1588,sub-29294,29294,2.6666666666666665,False,152.0,False,ABIDE II,False
1589,sub-29295,29295,3.5,False,1.0,False,ABIDE II,False
1590,sub-29296,29296,4.416666666666667,False,270.0,False,ABIDE II,False
1591,sub-29297,29297,5.125,False,70.0,False,ABIDE II,False
1592,sub-29298,29298,5.041666666666667,False,1.0,False,ABIDE II,False
1593,sub-29299,29299,3.6666666666666665,False,41.0,False,ABIDE II,False
1594,sub-29300,29300,3.9583333333333335,False,176.0,False,ABIDE II,False
1595,sub-29301,29301,5.083333333333333,False,17.0,False,ABIDE II,False
1596,sub-29302,29302,4.875,False,13.0,False,ABIDE II,False
1597,sub-29303,29303,2.7916666666666665,False,818.0,False,ABIDE II,False
1598,sub-29304,29304,5.25,False,4.0,False,ABIDE II,False
1599,sub-29305,29305,4.833333333333333,False,1224.0,False,ABIDE II,False
1600,sub-29306,29306,4.916666666666667,False,3.0,False,ABIDE II,False
1601,sub-29307,29307,2.8333333333333335,False,42.0,False,ABIDE II,False
1602,sub-29308,29308,5.0,False,14.0,False,ABIDE II,False
1603,sub-29309,29309,5.958333333333333,False,84.0,False,ABIDE II,False
1604,sub-29310,29310,4.5,False,1.0,False,ABIDE II,False
1605,sub-29311,29311,3.25,False,257.0,False,ABIDE II,False
1606,sub-29312,29312,5.25,False,1.0,False,ABIDE II,False
1607,sub-29313,29313,4.0,False,173.0,False,ABIDE II,False
1608,sub-29314,29314,4.875,False,1.0,False,ABIDE II,False
1609,sub-29315,29315,5.25,False,96.0,False,ABIDE II,False
1610,sub-29316,29316,3.4166666666666665,False,1.0,False,ABIDE II,False
1611,sub-29317,29317,5.291666666666667,False,181.0,False,ABIDE II,False
1612,sub-29318,29318,3.3333333333333335,False,777.0,False,ABIDE II,False
1613,sub-29319,29319,3.75,False,14.0,False,ABIDE II,False
1614,sub-29320,29320,5.125,False,25.0,False,ABIDE II,False
1615,sub-29321,29321,5.041666666666667,False,1.0,False,ABIDE II,False
1616,sub-29322,29322,3.875,False,1.0,False,ABIDE II,False
1617,sub-29323,29323,4.666666666666667,False,1.0,False,ABIDE II,False
1618,sub-29324,29324,5.166666666666667,False,372.0,False,ABIDE II,False
1619,sub-29325,29325,5.208333333333333,False,1.0,False,ABIDE II,False
1620,sub-29326,29326,4.208333333333333,False,53.0,False,ABIDE II,False
1621,sub-29327,29327,4.416666666666667,False,3.0,False,ABIDE II,False
1622,sub-29328,29328,4.125,False,435.0,False,ABIDE II,False
1623,sub-29329,29329,5.166666666666667,False,7.0,False,ABIDE II,False
1624,sub-29330,29330,5.833333333333333,False,895.0,False,ABIDE II,False
1625,sub-29331,29331,4.375,False,1.0,False,ABIDE II,False
1626,sub-29332,29332,5.791666666666667,False,5.0,False,ABIDE II,False
1627,sub-29333,29333,5.791666666666667,False,702.0,False,ABIDE II,False
1628,sub-29334,29334,6.208333333333333,False,2.0,False,ABIDE II,False
1629,sub-29335,29335,5.541666666666667,False,1.0,False,ABIDE II,False
1630,sub-29336,29336,6.375,False,32.0,False,ABIDE II,False
1631,sub-29337,29337,6.125,False,1.0,False,ABIDE II,False
1632,sub-29338,29338,4.291666666666667,False,6.0,False,ABIDE II,False
1633,sub-29339,29339,5.916666666666667,False,1.0,False,ABIDE II,False
1634,sub-29340,29340,5.791666666666667,False,2.0,False,ABIDE II,False
1635,sub-29341,29341,6.166666666666667,False,11.0,False,ABIDE II,False
1636,sub-29342,29342,6.416666666666667,False,5.0,False,ABIDE II,False
1637,sub-29343,29343,5.958333333333333,False,927.0,False,ABIDE II,False
1638,sub-29344,29344,5.208333333333333,False,1.0,False,ABIDE II,False
1639,sub-29345,29345,4.583333333333333,False,135.0,False,ABIDE II,False
1640,sub-29346,29346,6.416666666666667,False,1.0,False,ABIDE II,False
1641,sub-29347,29347,4.583333333333333,False,124.0,False,ABIDE II,False
1642,sub-29348,29348,3.8333333333333335,False,42.0,False,ABIDE II,False
1643,sub-29349,29349,5.75,False,1.0,False,ABIDE II,False
1644,sub-29350,29350,6.291666666666667,False,4.0,False,ABIDE II,False
1645,sub-29351,29351,5.291666666666667,False,22.0,False,ABIDE II,False
1646,sub-29352,29352,5.458333333333333,False,4.0,False,ABIDE II,False
1647,sub-29353,29353,5.75,False,17.0,False,ABIDE II,False
1648,sub-29354,29354,5.083333333333333,False,1.0,False,ABIDE II,False
1649,sub-29355,29355,6.333333333333333,False,151.0,False,ABIDE II,False
1650,sub-29356,29356,3.1666666666666665,False,4.0,False,ABIDE II,False
1651,sub-29357,29357,6.291666666666667,False,4.0,False,ABIDE II,False
1652,sub-29358,29358,6.416666666666667,False,2.0,False,ABIDE II,False
1653,sub-29359,29359,6.5,False,4.0,False,ABIDE II,False
1654,sub-29360,29360,3.875,False,650.0,False,ABIDE II,False
1655,sub-29361,29361,3.0,False,422.0,False,ABIDE II,False
1656,sub-29362,29362,5.458333333333333,False,7.0,False,ABIDE II,False
1657,sub-29363,29363,4.458333333333333,False,835.0,False,ABIDE II,False
1658,sub-29364,29364,5.958333333333333,False,15.0,False,ABIDE II,False
1659,sub-29365,29365,6.125,False,199.0,False,ABIDE II,False
1660,sub-29366,29366,6.041666666666667,False,4.0,False,ABIDE II,False
1661,sub-29367,29367,2.8333333333333335,False,10.0,False,ABIDE II,False
1662,sub-29368,29368,6.0,False,610.0,False,ABIDE II,False
1663,sub-29369,29369,6.291666666666667,False,12.0,False,ABIDE II,False
1664,sub-29370,29370,6.25,False,22.0,False,ABIDE II,False
1665,sub-29371,29371,6.333333333333333,False,1.0,False,ABIDE II,False
1666,sub-29372,29372,3.375,False,7.0,False,ABIDE II,False
1667,sub-29373,29373,6.041666666666667,False,32.0,False,ABIDE II,False
1668,sub-29374,29374,5.791666666666667,False,19.0,False,ABIDE II,False
1669,sub-29375,29375,6.166666666666667,False,1.0,False,ABIDE II,False
1670,sub-29376,29376,4.25,False,279.0,False,ABIDE II,False
1671,sub-29377,29377,2.5,False,21.0,False,ABIDE II,False
1672,sub-29378,29378,5.041666666666667,False,1.0,False,ABIDE II,False
1673,sub-29379,29379,5.291666666666667,False,1.0,False,ABIDE II,False
1674,sub-29380,29380,5.583333333333333,False,1.0,False,ABIDE II,False
1675,sub-29381,29381,4.875,False,1.0,False,ABIDE II,False
1676,sub-29382,29382,5.333333333333333,False,2.0,False,ABIDE II,False
1677,sub-29383,29383,5.625,False,1.0,False,ABIDE II,False
1678,sub-29384,29384,5.083333333333333,False,1.0,False,ABIDE II,False
1679,sub-29385,29385,5.458333333333333,False,14.0,False,ABIDE II,False
1680,sub-29386,29386,5.291666666666667,False,150.0,False,ABIDE II,False
1681,sub-29387,29387,3.9583333333333335,False,20.0,False,ABIDE II,False
1682,sub-29388,29388,2.25,False,1.0,False,ABIDE II,False
1683,sub-29389,29389,5.416666666666667,False,25.0,False,ABIDE II,False
1684,sub-29390,29390,4.625,False,285.0,False,ABIDE II,False
1685,sub-29391,29391,1.7083333333333333,False,1903.0,False,ABIDE II,False
1686,sub-29392,29392,5.0,False,37.0,False,ABIDE II,False
1687,sub-29393,29393,6.083333333333333,False,979.0,False,ABIDE II,False
1688,sub-29394,29394,2.9583333333333335,False,20.0,False,ABIDE II,False
1689,sub-29395,29395,6.208333333333333,False,1.0,False,ABIDE II,False
1690,sub-29396,29396,5.916666666666667,False,1.0,False,ABIDE II,False
1691,sub-29397,29397,6.041666666666667,False,98.0,False,ABIDE II,False
1692,sub-29398,29398,2.5833333333333335,False,5.0,False,ABIDE II,False
1693,sub-29399,29399,5.875,False,14.0,False,ABIDE II,False
1694,sub-29400,29400,5.958333333333333,False,109.0,False,ABIDE II,False
1695,sub-29401,29401,3.0416666666666665,False,1.0,False,ABIDE II,False
1696,sub-29402,29402,6.208333333333333,False,1.0,False,ABIDE II,False
1697,sub-29403,29403,4.708333333333333,False,50.0,False,ABIDE II,False
1698,sub-29404,29404,4.75,False,330.0,False,ABIDE II,False
1699,sub-29405,29405,6.208333333333333,False,1.0,False,ABIDE II,False
1700,sub-29407,29407,5.333333333333333,False,1.0,False,ABIDE II,False
1701,sub-29408,29408,5.083333333333333,False,36.0,False,ABIDE II,False
1702,sub-29409,29409,1.3333333333333333,False,109.0,False,ABIDE II,False
1703,sub-29410,29410,1.8333333333333333,False,50.0,False,ABIDE II,False
1704,sub-29411,29411,2.5833333333333335,False,117.0,False,ABIDE II,False
1705,sub-29412,29412,3.7916666666666665,False,5.0,False,ABIDE II,False
1706,sub-29413,29413,1.0,False,1.0,False,ABIDE II,False
1707,sub-29414,29414,4.375,False,30.0,False,ABIDE II,False
1708,sub-29415,29415,5.916666666666667,False,2.0,False,ABIDE II,False
1709,sub-29416,29416,6.291666666666667,False,1.0,False,ABIDE II,False
1710,sub-29417,29417,3.0416666666666665,False,151.0,False,ABIDE II,False
1711,sub-29418,29418,4.791666666666667,False,157.0,False,ABIDE II,False
1712,sub-29419,29419,6.083333333333333,False,1.0,False,ABIDE II,False
1713,sub-29420,29420,5.916666666666667,False,1.0,False,ABIDE II,False
1714,sub-29421,29421,5.625,False,19.0,False,ABIDE II,False
1715,sub-29422,29422,5.291666666666667,False,762.0,False,ABIDE II,False
1716,sub-29423,29423,6.125,False,1.0,False,ABIDE II,False
1717,sub-29424,29424,4.75,False,9.0,False,ABIDE II,False
1718,sub-29425,29425,4.291666666666667,False,1.0,False,ABIDE II,False
1719,sub-29427,29427,4.916666666666667,False,14.0,False,ABIDE II,False
1720,sub-29428,29428,1.7083333333333333,False,2.0,False,ABIDE II,False
1721,sub-29429,29429,5.875,False,1.0,False,ABIDE II,False
1722,sub-29430,29430,4.958333333333333,False,1.0,False,ABIDE II,False
1723,sub-29431,29431,4.291666666666667,False,297.0,False,ABIDE II,False
1724,sub-29432,29432,6.5,False,85.0,False,ABIDE II,False
1725,sub-29433,29433,2.25,False,6.0,False,ABIDE II,False
1726,sub-29434,29434,4.791666666666667,False,111.0,False,ABIDE II,False
1727,sub-29435,29435,6.041666666666667,False,1.0,False,ABIDE II,False
1728,sub-29436,29436,5.583333333333333,False,18.0,False,ABIDE II,False
1729,sub-29437,29437,5.708333333333333,False,1.0,False,ABIDE II,False
1730,sub-29438,29438,4.541666666666667,False,179.0,False,ABIDE II,False
1731,sub-29439,29439,3.875,False,11.0,False,ABIDE II,False
1732,sub-29440,29440,6.458333333333333,False,1.0,False,ABIDE II,False
1733,sub-29441,29441,6.25,False,13.0,False,ABIDE II,False
1734,sub-29442,29442,6.375,False,7.0,False,ABIDE II,False
1735,sub-29443,29443,6.5,False,2.0,False,ABIDE II,False
1736,sub-29444,29444,3.9583333333333335,False,2.0,False,ABIDE II,False
1737,sub-29445,29445,5.916666666666667,False,1.0,False,ABIDE II,False
1738,sub-29446,29446,5.791666666666667,False,31.0,False,ABIDE II,False
1739,sub-29447,29447,4.458333333333333,False,65.0,False,ABIDE II,False
1740,sub-29448,29448,2.5416666666666665,False,4.0,False,ABIDE II,False
1741,sub-29449,29449,4.625,False,29.0,False,ABIDE II,False
1742,sub-29450,29450,5.083333333333333,False,1.0,False,ABIDE II,False
1743,sub-29451,29451,6.416666666666667,False,1.0,False,ABIDE II,False
1744,sub-29452,29452,1.7916666666666667,False,204.0,False,ABIDE II,False
1745,sub-29453,29453,6.125,False,1.0,False,ABIDE II,False
1746,sub-29454,29454,5.666666666666667,False,8.0,False,ABIDE II,False
1747,sub-29455,29455,6.416666666666667,False,1.0,False,ABIDE II,False
1748,sub-29456,29456,5.5,False,1.0,False,ABIDE II,False
1749,sub-29457,29457,3.3333333333333335,False,61.0,False,ABIDE II,False
1750,sub-29458,29458,4.708333333333333,False,363.0,False,ABIDE II,False
1751,sub-29459,29459,6.291666666666667,False,1.0,False,ABIDE II,False
1752,sub-29460,29460,6.458333333333333,False,2.0,False,ABIDE II,False
1753,sub-29461,29461,2.6666666666666665,False,22.0,False,ABIDE II,False
1754,sub-29462,29462,5.041666666666667,False,646.0,False,ABIDE II,False
1755,sub-29463,29463,6.041666666666667,False,91.0,False,ABIDE II,False
1756,sub-29464,29464,4.833333333333333,False,18.0,False,ABIDE II,False
1757,sub-29465,29465,6.333333333333333,False,121.0,False,ABIDE II,False
1758,sub-29466,29466,5.416666666666667,False,18.0,False,ABIDE II,False
1759,sub-29467,29467,4.791666666666667,False,7.0,False,ABIDE II,False
1760,sub-29468,29468,5.666666666666667,False,17.0,False,ABIDE II,False
1761,sub-29469,29469,5.0,False,1.0,False,ABIDE II,False
1762,sub-29470,29470,6.25,False,1.0,False,ABIDE II,False
1763,sub-29471,29471,6.0,False,30.0,False,ABIDE II,False
1764,sub-29472,29472,6.083333333333333,False,1.0,False,ABIDE II,False
1765,sub-29473,29473,5.541666666666667,False,1.0,False,ABIDE II,False
1766,sub-29474,29474,5.791666666666667,False,2.0,False,ABIDE II,False
1767,sub-29475,29475,6.5,False,3.0,False,ABIDE II,False
1768,sub-29476,29476,4.458333333333333,False,1.0,False,ABIDE II,False
1769,sub-29477,29477,5.166666666666667,False,1.0,False,ABIDE II,False
1770,sub-29478,29478,6.333333333333333,False,26.0,False,ABIDE II,False
1771,sub-29479,29479,5.75,False,680.0,False,ABIDE II,False
1772,sub-29480,29480,3.375,False,1.0,False,ABIDE II,False
1773,sub-29481,29481,5.208333333333333,False,19.0,False,ABIDE II,False
1774,sub-29482,29482,3.625,False,31.0,False,ABIDE II,False
1775,sub-29483,29483,5.416666666666667,False,98.0,False,ABIDE II,False
1776,sub-29484,29484,2.9166666666666665,False,5.0,False,ABIDE II,False
1777,sub-29485,29485,6.166666666666667,False,13.0,False,ABIDE II,False
1778,sub-29495,29495,6.366666666666666,False,1.0,False,ABIDE II,False
1779,sub-29496,29496,7.6,False,1.0,False,ABIDE II,False
1780,sub-29497,29497,7.966666666666667,False,2.0,False,ABIDE II,False
1781,sub-29498,29498,4.466666666666667,False,1.0,False,ABIDE II,False
1782,sub-29499,29499,7.433333333333334,False,183.0,False,ABIDE II,False
1783,sub-29500,29500,8.0,False,2.0,False,ABIDE II,False
1784,sub-29501,29501,7.866666666666666,False,2.0,False,ABIDE II,False
1785,sub-29502,29502,4.566666666666666,False,1.0,False,ABIDE II,False
1786,sub-29503,29503,2.7666666666666666,False,768.0,False,ABIDE II,False
1787,sub-29504,29504,7.533333333333333,False,1.0,False,ABIDE II,False
1788,sub-29505,29505,6.9,False,86.0,False,ABIDE II,False
1789,sub-29506,29506,5.6,False,428.0,False,ABIDE II,False
1790,sub-29507,29507,6.6,False,1.0,False,ABIDE II,False
1791,sub-29508,29508,4.3,False,13.0,False,ABIDE II,False
1792,sub-29509,29509,7.033333333333333,False,95.0,False,ABIDE II,False
1793,sub-29510,29510,5.033333333333333,False,6.0,False,ABIDE II,False
1794,sub-29511,29511,5.866666666666666,False,9.0,False,ABIDE II,False
1795,sub-29512,29512,5.033333333333333,False,122.0,False,ABIDE II,False
1796,sub-29513,29513,7.733333333333333,False,22.0,False,ABIDE II,False
1797,sub-29514,29514,1.8,False,2.0,False,ABIDE II,False
1798,sub-29515,29515,4.7,False,85.0,False,ABIDE II,False
1799,sub-29516,29516,7.633333333333334,False,1.0,False,ABIDE II,False
1800,sub-29517,29517,7.9,False,1.0,False,ABIDE II,False
1801,sub-29518,29518,8.0,False,1.0,False,ABIDE II,False
1802,sub-29519,29519,6.433333333333334,False,30.0,False,ABIDE II,False
1803,sub-29520,29520,8.0,False,5.0,False,ABIDE II,False
1804,sub-29521,29521,7.0,False,2.0,False,ABIDE II,False
1805,sub-29522,29522,7.9,False,1.0,False,ABIDE II,False
1806,sub-29523,29523,7.966666666666667,False,68.0,False,ABIDE II,False
1807,sub-29524,29524,5.666666666666667,False,310.0,False,ABIDE II,False
1808,sub-29525,29525,6.166666666666667,False,213.0,False,ABIDE II,False
1809,sub-29526,29526,7.733333333333333,False,2.0,False,ABIDE II,False
1810,sub-29527,29527,6.5,False,53.0,False,ABIDE II,False
1811,sub-29538,29538,4.498600129286448,False,79.0,False,ABIDE II,False
1812,sub-29539,29539,3.7940001090367637,False,7.0,False,ABIDE II,False
1813,sub-29540,29540,5.596150160829226,False,1.0,False,ABIDE II,False
1814,sub-29541,29541,5.799400166670481,False,1.0,False,ABIDE II,False
1815,sub-29542,29542,5.650350162386895,False,1.0,False,ABIDE II,False
1816,sub-29543,29543,5.406450155377388,False,1.0,False,ABIDE II,False
1817,sub-29544,29544,2.8861500829458238,False,49.0,False,ABIDE II,False
1818,sub-29545,29545,5.745200165112814,False,2.0,False,ABIDE II,False
1819,sub-29546,29546,5.731650164723396,False,1.0,False,ABIDE II,False
1820,sub-29547,29547,5.826500167449315,False,1.0,False,ABIDE II,False
1821,sub-29548,29548,5.85360016822815,False,73.0,False,ABIDE II,False
1822,sub-29549,29549,5.867150168617567,False,5.0,False,ABIDE II,False
1823,sub-29550,29550,5.7723001658916475,False,4.0,False,ABIDE II,False
1824,sub-29551,29551,5.840050167838732,False,52.0,False,ABIDE II,False
1825,sub-29552,29552,4.281800123055776,False,1.0,False,ABIDE II,False
1826,sub-29553,29553,4.051450116435687,False,1.0,False,ABIDE II,False
1827,sub-29554,29554,5.650350162386895,False,1.0,False,ABIDE II,False
1828,sub-29555,29555,5.745200165112814,False,1.0,False,ABIDE II,False
1829,sub-29556,29556,5.677450163165728,False,1.0,False,ABIDE II,False
1830,sub-29557,29557,5.785850166281064,False,1.0,False,ABIDE II,False
1831,sub-29558,29558,4.796700137853622,False,1.0,False,ABIDE II,False
1832,sub-29559,29559,5.6639001627763115,False,13.0,False,ABIDE II,False
1833,sub-29560,29560,5.758750165502231,False,1.0,False,ABIDE II,False
1834,sub-29561,29561,3.7398001074790956,False,209.0,False,ABIDE II,False
1835,sub-29562,29562,5.677450163165728,False,3.0,False,ABIDE II,False
1836,sub-29563,29563,5.447100156545639,False,1.0,False,ABIDE II,False
1837,sub-29564,29564,5.867150168617567,False,6.0,False,ABIDE II,False
1838,sub-29565,29565,5.840050167838732,False,1.0,False,ABIDE II,False
1839,sub-29566,29566,5.704550163944562,False,68.0,False,ABIDE II,False
1840,sub-29567,29567,5.867150168617567,False,1.0,False,ABIDE II,False
1841,sub-29568,29568,5.867150168617567,False,1.0,False,ABIDE II,False
1842,sub-29569,29569,5.85360016822815,False,5.0,False,ABIDE II,False
1843,sub-29570,29570,5.731650164723396,False,6.0,False,ABIDE II,False
1844,sub-29571,29571,5.85360016822815,False,4.0,False,ABIDE II,False
1845,sub-29572,29572,5.704550163944562,True,,False,ABIDE II,False
1846,sub-29573,29573,5.867150168617567,False,1.0,False,ABIDE II,False
1847,sub-29574,29574,5.826500167449315,False,1.0,False,ABIDE II,False
1848,sub-29575,29575,5.840050167838732,False,1.0,False,ABIDE II,False
1849,sub-29576,29576,1.6666500478982926,False,3.0,False,ABIDE II,False
1850,sub-29577,29577,4.620550132791201,False,330.0,False,ABIDE II,False
1851,sub-29580,29580,3.825000067551931,False,13.0,False,ABIDE II,False
1852,sub-29581,29581,3.825000067551931,False,11.0,False,ABIDE II,False
1853,sub-29582,29582,3.690000065167745,False,106.0,False,ABIDE II,False
1854,sub-29583,29583,3.7800000667572022,False,469.0,False,ABIDE II,False
1855,sub-29584,29584,2.9700000524520873,False,1.0,False,ABIDE II,False
1856,sub-29585,29585,3.690000065167745,False,1.0,False,ABIDE II,False
1857,sub-29586,29586,3.825000067551931,False,61.0,False,ABIDE II,False
1858,sub-29587,29587,1.8000000317891438,False,989.0,False,ABIDE II,False
1859,sub-29588,29588,3.0600000540415446,False,42.0,False,ABIDE II,False
1860,sub-29589,29589,3.825000067551931,False,1.0,False,ABIDE II,False
1861,sub-29590,29590,3.825000067551931,False,242.0,False,ABIDE II,False
1862,sub-29592,29592,3.690000065167745,True,,True,ABIDE II,False
1863,sub-29593,29593,3.825000067551931,False,1.0,False,ABIDE II,False
1864,sub-29594,29594,3.7800000667572022,False,57.0,False,ABIDE II,False
1865,sub-29595,29595,3.1950000564257306,False,822.0,False,ABIDE II,False
1866,sub-29596,29596,3.7350000659624736,False,644.0,False,ABIDE II,False
1867,sub-29597,29597,3.825000067551931,False,3.0,False,ABIDE II,False
1868,sub-29598,29598,3.690000065167745,False,1.0,False,ABIDE II,False
1869,sub-29600,29600,3.7350000659624736,False,36.0,False,ABIDE II,False
1870,sub-29601,29601,3.7350000659624736,False,4.0,False,ABIDE II,False
1871,sub-29602,29602,3.825000067551931,False,36.0,False,ABIDE II,False
1872,sub-29603,29603,3.555000062783559,False,147.0,False,ABIDE II,False
1873,sub-29604,29604,3.825000067551931,False,37.0,False,ABIDE II,False
1874,sub-29605,29605,3.825000067551931,False,98.0,False,ABIDE II,False
1875,sub-29606,29606,3.7800000667572022,False,130.0,False,ABIDE II,False
1876,sub-29607,29607,3.825000067551931,False,1.0,False,ABIDE II,False
1877,sub-29608,29608,3.825000067551931,False,1.0,False,ABIDE II,False
1878,sub-29609,29609,3.4200000603993734,False,52.0,False,ABIDE II,False
1879,sub-29610,29610,3.7800000667572022,False,1451.0,False,ABIDE II,False
1880,sub-29611,29611,3.825000067551931,False,58.0,False,ABIDE II,False
1881,sub-29612,29612,3.7800000667572022,False,4.0,False,ABIDE II,False
1882,sub-29613,29613,3.5100000619888307,True,,True,ABIDE II,False
1883,sub-29614,29614,1.8450000325838725,False,1.0,False,ABIDE II,False
1884,sub-29615,29615,2.7450000484784445,False,3.0,False,ABIDE II,False
1885,sub-29616,29616,3.690000065167745,False,146.0,False,ABIDE II,False
1886,sub-29617,29617,3.1950000564257306,False,1.0,False,ABIDE II,False
1887,sub-29618,29618,3.240000057220459,False,3.0,False,ABIDE II,False
1888,sub-29619,29619,3.825000067551931,False,1.0,False,ABIDE II,False
1889,sub-29620,29620,3.7350000659624736,False,12.0,False,ABIDE II,False
1890,sub-29621,29621,1.8900000333786011,False,55.0,False,ABIDE II,False
1891,sub-29623,29623,1.1250000198682149,False,495.0,False,ABIDE II,False
1892,sub-29624,29624,3.7800000667572022,True,,True,ABIDE II,False
1893,sub-29625,29625,3.825000067551931,False,111.0,False,ABIDE II,False
1894,sub-29627,29627,3.825000067551931,False,1.0,False,ABIDE II,False
1895,sub-29629,29629,2.655000046888987,False,595.0,False,ABIDE II,False
1896,sub-29630,29630,1.575000027815501,False,5.0,False,ABIDE II,False
1897,sub-29631,29631,3.825000067551931,False,4.0,False,ABIDE II,False
1898,sub-29632,29632,3.555000062783559,False,123.0,False,ABIDE II,False
1899,sub-29633,29633,2.9250000516573587,False,264.0,False,ABIDE II,False
1900,sub-29634,29634,3.330000058809916,False,1.0,False,ABIDE II,False
1901,sub-29635,29635,3.7800000667572022,False,329.0,False,ABIDE II,False
1902,sub-29656,29656,6.333333333333333,False,1.0,False,ABIDE II,False
1903,sub-29657,29657,5.416666666666667,False,19.0,False,ABIDE II,False
1904,sub-29658,29658,6.416666666666667,False,41.0,False,ABIDE II,False
1905,sub-29659,29659,6.75,False,1.0,False,ABIDE II,False
1906,sub-29660,29660,6.75,False,1.0,False,ABIDE II,False
1907,sub-29661,29661,6.375,False,3.0,False,ABIDE II,False
1908,sub-29662,29662,6.291666666666667,False,2.0,False,ABIDE II,False
1909,sub-29664,29664,6.75,False,4.0,False,ABIDE II,False
1910,sub-29665,29665,6.75,False,36.0,False,ABIDE II,False
1911,sub-29666,29666,6.75,False,1.0,False,ABIDE II,False
1912,sub-29667,29667,6.5,False,8.0,False,ABIDE II,False
1913,sub-29668,29668,6.708333333333333,False,1.0,False,ABIDE II,False
1914,sub-29669,29669,6.75,False,17.0,False,ABIDE II,False
1915,sub-29670,29670,6.708333333333333,False,1.0,False,ABIDE II,False
1916,sub-29671,29671,2.8333333333333335,False,19.0,False,ABIDE II,False
1917,sub-29674,29674,5.583333333333333,False,6.0,False,ABIDE II,False
1918,sub-29675,29675,6.708333333333333,False,20.0,False,ABIDE II,False
1919,sub-29676,29676,6.708333333333333,False,1.0,False,ABIDE II,False
1920,sub-29677,29677,6.333333333333333,False,2.0,False,ABIDE II,False
1921,sub-29678,29678,6.75,False,6.0,False,ABIDE II,False
1922,sub-29679,29679,5.75,False,1.0,False,ABIDE II,False
1923,sub-29729,29729,4.4,False,16.0,False,ABIDE II,False
1924,sub-29730,29730,5.9,False,4.0,False,ABIDE II,False
1925,sub-29731,29731,5.3,False,4.0,False,ABIDE II,False
1926,sub-29732,29732,5.0,False,23.0,False,ABIDE II,False
1927,sub-29733,29733,4.9,False,207.0,False,ABIDE II,False
1928,sub-29735,29735,6.0,False,1.0,False,ABIDE II,False
1929,sub-29736,29736,3.05,False,335.0,False,ABIDE II,False
1930,sub-29737,29737,5.4,False,5.0,False,ABIDE II,False
1931,sub-29738,29738,5.4,False,18.0,False,ABIDE II,False
1932,sub-29739,29739,5.05,False,17.0,False,ABIDE II,False
1933,sub-29740,29740,5.4,False,172.0,False,ABIDE II,False
1934,sub-29741,29741,3.25,False,324.0,False,ABIDE II,False
1935,sub-29743,29743,1.65,False,15.0,False,ABIDE II,False
1936,sub-29744,29744,5.05,False,1.0,False,ABIDE II,False
1937,sub-29745,29745,5.75,False,5.0,False,ABIDE II,False
1938,sub-29746,29746,6.0,False,1.0,False,ABIDE II,False
1939,sub-29747,29747,5.2,False,47.0,False,ABIDE II,False
1940,sub-29748,29748,3.1,False,2.0,False,ABIDE II,False
1941,sub-29749,29749,3.55,False,10.0,False,ABIDE II,False
1942,sub-29750,29750,5.6,False,2.0,False,ABIDE II,False
1943,sub-29752,29752,2.75,False,55.0,False,ABIDE II,False
1944,sub-29753,29753,5.9,False,1.0,False,ABIDE II,False
1945,sub-29754,29754,6.0,False,1.0,False,ABIDE II,False
1946,sub-29755,29755,4.3,False,1.0,False,ABIDE II,False
1947,sub-29756,29756,5.65,False,140.0,False,ABIDE II,False
1948,sub-29757,29757,5.8,False,572.0,False,ABIDE II,False
1949,sub-29758,29758,4.35,False,44.0,False,ABIDE II,False
1950,sub-29759,29759,4.25,False,85.0,False,ABIDE II,False
1951,sub-29794,29794,6.5,False,1.0,False,ABIDE II,False
1952,sub-29795,29795,6.416666666666667,False,1.0,False,ABIDE II,False
1953,sub-29796,29796,6.708333333333333,False,1.0,False,ABIDE II,False
1954,sub-29797,29797,6.5,False,6.0,False,ABIDE II,False
1955,sub-29798,29798,5.416666666666667,False,1.0,False,ABIDE II,False
1956,sub-29799,29799,5.291666666666667,False,1.0,False,ABIDE II,False
1957,sub-29800,29800,3.5,False,5.0,False,ABIDE II,False
1958,sub-29864,29864,4.7,False,1.0,False,ABIDE II,False
1959,sub-29865,29865,4.833333333333333,False,1.0,False,ABIDE II,False
1960,sub-29866,29866,4.433333333333334,False,19.0,False,ABIDE II,False
1961,sub-29867,29867,5.3,False,3.0,False,ABIDE II,False
1962,sub-29868,29868,4.133333333333334,False,1.0,False,ABIDE II,False
1963,sub-29869,29869,5.033333333333333,False,5.0,False,ABIDE II,False
